Lat,Lon,Year,Month,Day,Hour,Speed_limit,Num_veh_acc
55.262847,-1.777149,2005,1,13,8,60,3
55.001576,-1.7545240000000002,2005,1,15,1,60,1
55.02226700000001,-1.594857,2005,2,5,1,70,1
54.925734,-1.472868,2005,2,17,6,60,2
55.085542000000004,-1.626333,2005,2,14,18,70,2
55.033848,-1.5914540000000001,2005,2,23,18,70,3
54.91599,-1.4060709999999998,2005,3,13,21,30,1
54.910123999999996,-1.3830719999999999,2005,4,3,14,30,5
55.017575,-1.80588,2005,5,7,20,60,2
54.968399,-1.583059,2005,5,7,2,30,1
55.186788,-1.539161,2005,5,15,7,70,1
54.913515000000004,-1.7574,2005,5,21,14,60,1
55.091601000000004,-1.609824,2005,5,28,15,30,1
54.973427,-1.637997,2005,6,8,22,30,1
55.144629,-1.535725,2005,6,10,19,30,1
54.896803000000006,-2.351734,2005,6,26,15,60,2
55.12149,-1.913098,2005,7,6,12,60,2
54.988257999999995,-1.639114,2005,7,10,14,50,2
54.974948,-2.364446,2005,7,16,17,60,2
55.143358,-2.14681,2005,7,16,22,60,1
54.953796,-1.624433,2005,7,24,2,70,1
54.883005000000004,-1.551831,2005,7,29,11,40,3
54.965201,-1.621984,2005,7,31,2,50,1
55.066165000000005,-1.581417,2005,8,7,2,60,2
55.56371600000001,-1.791939,2005,8,14,22,60,2
55.069669999999995,-1.7909080000000002,2005,8,20,19,60,3
54.93608199999999,-1.763196,2005,8,27,0,60,1
54.890941000000005,-1.559382,2005,9,11,3,70,2
54.944191000000004,-1.5022879999999998,2005,9,10,0,70,3
54.89621999999999,-1.578036,2005,9,20,15,30,1
54.905278,-1.5021440000000001,2005,9,30,7,70,2
54.972768,-2.5192419999999998,2005,10,7,23,60,2
54.87496899999999,-1.434882,2005,10,9,19,30,1
55.076868000000005,-1.46869,2005,10,15,15,30,1
55.009267,-1.632515,2005,11,2,17,30,1
54.903158999999995,-1.534141,2005,11,7,5,70,1
54.968984999999996,-1.655689,2005,11,10,7,30,1
54.998473,-1.549451,2005,11,12,19,70,5
55.23034499999999,-1.705006,2005,11,27,5,60,1
55.096222999999995,-1.5682530000000001,2005,11,25,1,30,1
55.075925,-1.571291,2005,11,27,20,70,4
54.947179000000006,-1.6354229999999998,2005,12,2,20,70,1
54.87033,-1.504601,2005,12,5,3,70,1
54.63545,-1.709328,2005,2,13,18,30,1
54.700338,-1.710416,2005,3,12,12,60,2
54.78465,-2.282809,2005,5,8,11,60,3
54.679188,-1.781598,2005,10,18,12,60,2
54.58511800000001,-1.558975,2005,3,6,1,70,1
54.646966000000006,-1.516464,2005,5,9,4,70,3
54.647227,-1.561402,2005,6,29,22,60,1
54.718167,-1.419678,2005,12,5,7,30,1
54.684557,-1.625061,2005,8,2,14,60,2
54.781528,-1.6261860000000001,2005,2,11,2,30,1
54.742637,-1.444337,2005,5,5,23,60,2
54.82115699999999,-1.523101,2005,5,12,15,70,2
54.721336,-1.528621,2005,6,30,19,60,2
54.749589,-1.537614,2005,10,23,19,60,3
54.750536,-1.5043549999999999,2005,10,21,16,60,1
54.776339,-1.4252200000000002,2005,2,9,21,40,1
54.773869999999995,-1.329339,2005,6,10,10,60,4
54.738476,-1.4009049999999998,2005,10,29,16,60,2
54.744046,-1.365094,2005,11,4,19,70,2
54.86669499999999,-1.564165,2005,3,7,21,70,1
54.88181899999999,-1.5979809999999999,2005,9,24,15,30,1
54.871812,-1.615846,2005,12,10,20,30,1
54.862384999999996,-1.717669,2005,3,21,6,60,1
54.858437,-1.720189,2005,4,21,16,60,1
54.860325,-1.762705,2005,7,27,22,60,2
54.847513,-1.84205,2005,5,22,18,50,2
54.807136,-1.6883380000000001,2005,7,12,8,60,1
54.824186,-1.7151330000000002,2005,10,25,17,60,2
54.546324,-1.8847990000000001,2005,4,14,17,60,4
54.58428000000001,-1.630934,2005,2,17,20,60,2
54.540608,-1.6633229999999999,2005,9,22,11,60,2
54.521703,-1.520726,2005,12,18,4,30,4
53.954301,-1.0610899999999999,2005,1,10,5,30,2
53.776265,-1.301642,2005,1,14,0,40,2
54.015854000000004,-1.559524,2005,1,15,18,60,3
53.878676,-2.069938,2005,1,16,12,60,3
54.316318,-1.6746880000000002,2005,1,19,12,60,2
53.964783999999995,-1.9373189999999998,2005,1,20,10,60,3
53.953727,-1.01188,2005,1,29,14,70,1
53.965967000000006,-1.975882,2005,1,30,14,60,2
53.961893999999994,-1.20389,2005,2,2,17,60,3
54.463342000000004,-0.586622,2005,2,23,11,60,3
54.447444999999995,-1.4515799999999999,2005,2,26,12,60,3
53.954011,-1.035799,2005,2,27,20,40,1
54.457954,-0.625992,2005,3,1,16,60,1
53.720622,-1.186783,2005,3,2,20,60,1
54.29585600000001,-0.424104,2005,3,15,16,60,1
54.095585,-0.621329,2005,3,25,13,60,2
53.98806,-0.9480770000000001,2005,3,27,22,40,1
54.14983,-0.775094,2005,3,28,13,70,4
53.996311999999996,-1.089129,2005,4,16,8,60,2
54.506039,-0.8310280000000001,2005,4,16,16,60,2
54.157740000000004,-1.4434719999999999,2005,4,18,14,70,2
54.117378,-0.838168,2005,4,22,12,60,4
54.391231000000005,-1.319577,2005,4,23,14,70,1
53.993378,-1.7897779999999999,2005,4,30,17,60,1
53.83438,-1.2648139999999999,2005,5,1,16,60,1
54.249159,-0.434327,2005,5,3,9,60,2
54.14585699999999,-0.818233,2005,5,8,0,60,1
54.262163,-1.726698,2005,5,15,16,60,2
54.515363,-0.765417,2005,5,20,10,60,1
53.957699,-2.0188639999999998,2005,5,25,14,30,1
53.951954,-1.536883,2005,5,27,22,60,1
54.384859999999996,-1.138136,2005,5,28,16,60,6
54.232366000000006,-1.325721,2005,6,13,12,70,3
53.81470600000001,-1.296598,2005,6,18,15,60,2
54.11068100000001,-1.395307,2005,6,26,3,60,2
53.93353199999999,-1.144417,2005,6,28,16,60,5
53.896851,-2.010466,2005,7,3,4,30,1
53.951654000000005,-1.7340650000000002,2005,7,3,12,60,2
53.961774,-1.682027,2005,7,9,14,60,3
54.008371,-1.000515,2005,7,12,14,60,2
54.122816,-1.413645,2005,7,14,0,70,2
54.003891,-1.637613,2005,7,27,16,60,2
54.285435,-1.383995,2005,7,31,18,60,2
54.236658,-0.7490479999999999,2005,8,1,15,60,2
54.172061,-0.28434,2005,8,2,18,60,2
54.038977,-0.953053,2005,8,6,16,60,4
54.078317000000006,-1.19448,2005,8,16,11,60,2
54.17975500000001,-1.65952,2005,8,23,18,60,1
53.695007999999994,-1.1872770000000001,2005,8,26,21,70,5
54.346171,-1.7164490000000001,2005,8,27,10,60,2
54.289434,-1.9881369999999998,2005,8,27,18,60,2
54.323752,-1.338834,2005,8,28,9,70,1
54.301103000000005,-2.2166349999999997,2005,9,3,12,60,3
54.110251,-1.225984,2005,9,7,17,60,1
54.372997,-0.680557,2005,9,5,6,60,1
53.890515,-1.229593,2005,9,19,12,70,1
53.85219300000001,-1.0495430000000001,2005,9,23,19,60,1
54.30445699999999,-1.7998759999999998,2005,9,24,18,60,3
54.204418999999994,-1.450664,2005,10,1,20,60,2
53.949039,-1.370221,2005,10,3,21,70,7
54.282441000000006,-1.5629819999999999,2005,10,4,22,60,1
53.779302,-1.239371,2005,10,6,4,60,6
53.998008999999996,-1.041495,2005,10,6,11,60,2
54.124041000000005,-2.422734,2005,10,10,13,60,2
54.36388,-1.3808209999999999,2005,10,21,14,60,2
53.707023,-1.157049,2005,10,21,17,30,2
54.047641000000006,-1.576293,2005,10,29,14,60,2
53.923816,-2.001489,2005,10,30,20,60,3
54.394736,-1.7309,2005,10,31,0,60,3
54.043983999999995,-1.558921,2005,11,5,18,60,3
53.980268,-1.196221,2005,11,13,2,60,3
53.897666,-1.1696520000000001,2005,11,13,9,60,1
53.663228000000004,-1.116758,2005,11,17,14,60,1
54.257597,-0.85741,2005,11,25,16,60,1
53.794777,-1.110808,2005,12,6,0,60,1
53.995211,-1.543267,2005,12,6,15,30,1
53.759234,-1.142655,2005,12,9,0,60,1
54.027381000000005,-1.565813,2005,12,10,11,30,1
54.261712,-1.7262400000000002,2005,12,10,16,60,1
53.959317000000006,-2.01795,2005,12,12,13,30,1
53.770497999999996,-1.109501,2005,12,25,12,60,2
53.810339,-1.52341,2005,1,2,22,30,3
53.730814,-1.528858,2005,1,12,1,30,1
53.669431,-1.5083520000000001,2005,1,17,6,30,1
53.815265000000004,-1.8069220000000001,2005,1,14,9,30,1
53.80246700000001,-1.636771,2005,1,23,9,60,1
53.606815000000005,-1.711904,2005,1,31,8,50,2
53.774401,-1.8285049999999998,2005,2,5,12,30,1
53.796452,-1.744157,2005,2,3,17,40,1
53.80733299999999,-1.5362,2005,2,11,6,30,2
53.698848,-1.857287,2005,2,13,14,30,2
53.80675600000001,-1.52664,2005,2,27,19,30,1
53.80291,-1.738044,2005,2,26,21,30,1
53.761789,-1.567344,2005,2,26,1,40,1
53.824208999999996,-1.508061,2005,3,7,10,40,3
53.724856,-1.458904,2005,3,17,15,70,5
53.692524,-1.485367,2005,3,18,20,30,1
53.649712,-1.885895,2005,3,22,3,70,2
53.590352,-1.852516,2005,3,26,10,30,4
53.63581,-1.778705,2005,3,31,19,30,1
53.696614000000004,-1.2691860000000001,2005,4,3,15,70,3
53.784535,-1.7622900000000001,2005,4,6,22,30,3
53.797128,-1.547092,2005,4,1,16,30,1
53.813163,-1.7407139999999999,2005,4,12,20,40,3
53.765356000000004,-1.853421,2005,4,12,17,30,2
53.631581999999995,-1.661831,2005,5,3,19,60,6
53.807635999999995,-1.7627669999999998,2005,4,30,22,30,1
53.736568999999996,-1.604139,2005,5,8,2,40,1
53.741679000000005,-1.5495079999999999,2005,5,12,18,30,2
53.797592,-1.5756299999999999,2005,5,13,22,40,1
53.680704000000006,-1.8026939999999998,2005,5,12,22,60,1
53.834864,-1.543342,2005,5,21,22,40,3
53.648351,-1.2554969999999999,2005,5,23,7,70,6
53.771439,-1.732475,2005,6,3,4,40,1
53.80522,-1.726034,2005,6,3,1,30,2
53.859660999999996,-1.564815,2005,6,6,8,30,3
53.68765500000001,-1.3200690000000002,2005,6,3,14,30,2
53.84480500000001,-1.511468,2005,6,11,7,30,2
53.730613,-1.403049,2005,6,23,21,40,1
53.572804000000005,-1.735844,2005,6,21,23,30,1
53.714629,-1.3540299999999998,2005,7,1,0,30,3
53.854110999999996,-1.766457,2005,7,4,15,30,1
53.784814000000004,-1.7668419999999998,2005,7,11,18,30,2
53.692083,-1.508694,2005,7,8,21,30,1
53.706642,-1.929371,2005,7,14,0,30,1
53.67293299999999,-1.7789650000000001,2005,7,16,5,30,1
53.848383,-1.835347,2005,7,17,16,50,1
53.609846,-1.556505,2005,7,22,6,60,2
53.634890000000006,-1.386101,2005,7,27,19,60,2
53.904340000000005,-1.4180780000000002,2005,8,8,14,30,3
53.91808100000001,-1.8026419999999999,2005,7,28,14,60,2
53.615477,-1.8968720000000001,2005,8,13,16,40,3
53.75875,-1.481069,2005,8,17,7,40,1
53.67233,-1.451403,2005,8,22,16,60,2
53.692166,-1.60395,2005,8,25,19,40,2
53.668608,-1.3058450000000001,2005,9,5,1,50,1
53.68886,-1.638507,2005,9,1,21,30,3
53.728627,-1.383524,2005,9,4,7,60,2
53.770244999999996,-1.478803,2005,9,12,8,70,7
53.775442000000005,-1.7547549999999998,2005,9,15,21,30,3
53.627497,-1.805059,2005,9,19,8,30,3
53.676792000000006,-2.084893,2005,9,16,18,50,2
53.871365000000004,-1.8892470000000001,2005,9,16,19,30,1
53.824603,-1.453822,2005,9,20,19,50,1
53.803173,-1.6970459999999998,2005,9,20,20,40,3
53.594649,-1.30872,2005,9,18,10,30,1
53.603736,-1.94934,2005,9,26,15,60,3
53.678465,-1.497801,2005,9,26,23,40,2
53.707029000000006,-1.674407,2005,9,29,11,30,1
53.673657999999996,-1.487565,2005,10,5,18,30,2
53.667439,-1.463121,2005,10,6,2,40,1
53.727363000000004,-2.123038,2005,10,7,12,30,2
53.832099,-1.9030259999999999,2005,10,16,10,60,2
53.825355,-1.899243,2005,10,14,23,30,1
53.831042000000004,-1.5547790000000001,2005,10,20,17,30,1
53.704603000000006,-1.328733,2005,10,27,0,40,1
53.788768000000005,-1.893411,2005,11,1,14,50,2
53.824293000000004,-1.9218810000000002,2005,11,15,14,60,2
53.729935,-1.957525,2005,11,21,14,50,2
53.846864000000004,-1.580299,2005,11,16,23,30,1
53.65332900000001,-1.5276040000000002,2005,11,24,11,70,2
53.79144300000001,-1.756028,2005,12,1,14,30,2
53.865511,-1.681845,2005,11,20,13,30,1
53.719147,-1.7867540000000002,2005,12,5,12,30,1
53.655823999999996,-1.401987,2005,12,12,0,40,1
53.657033999999996,-1.842902,2005,12,18,23,30,1
53.796463,-1.642896,2005,12,9,16,30,3
53.683296,-1.492293,2005,12,24,17,40,2
53.646972,-1.787723,2005,12,21,19,40,1
53.803229,-1.761729,2005,12,24,20,30,2
53.76230699999999,-1.859044,2005,12,21,16,30,2
53.68829,-1.6919650000000002,2005,12,26,1,30,3
53.786116,-1.3940649999999999,2005,12,24,14,40,2
53.49068199999999,-1.2400229999999999,2005,2,26,20,40,3
53.629982999999996,-0.951258,2005,3,14,19,30,1
53.529461,-1.102798,2005,5,14,22,30,2
53.588561999999996,-0.963614,2005,7,17,12,60,2
53.429738,-1.04033,2005,8,13,17,60,3
53.517905000000006,-1.132452,2005,10,23,2,40,1
53.606304,-0.967563,2005,11,1,15,40,1
53.455698999999996,-1.209925,2005,12,6,7,50,2
53.471125,-1.139734,2005,12,7,8,70,3
53.58685500000001,-1.197813,2005,12,11,17,30,2
53.476321,-1.499739,2005,2,20,20,60,2
53.542896999999996,-1.3960350000000001,2005,2,20,14,60,4
53.562763000000004,-1.5373700000000001,2005,3,11,21,70,5
53.533659,-1.316201,2005,3,12,19,30,1
53.584616000000004,-1.474594,2005,5,4,19,30,2
53.497276,-1.767669,2005,6,11,14,60,2
53.491738,-1.582156,2005,9,5,18,60,2
53.547918,-1.469163,2005,10,7,22,30,1
53.509586999999996,-1.480499,2005,10,8,14,30,2
53.511448,-1.435086,2005,11,1,7,70,1
53.544813,-1.478407,2005,11,2,23,30,1
53.52789,-1.7092720000000001,2005,11,7,20,60,2
53.556951,-1.500298,2005,12,24,16,30,1
53.503834999999995,-1.351962,2005,2,20,17,30,2
53.482647,-1.3402290000000001,2005,3,18,13,60,2
53.408804,-1.187176,2005,3,22,5,60,1
53.32473100000001,-1.281261,2005,3,26,18,70,1
53.50781,-1.339085,2005,7,27,18,40,1
53.434041,-1.378011,2005,8,10,14,40,1
53.439474,-1.335328,2005,7,24,22,40,1
53.424241,-1.1576870000000001,2005,12,15,10,60,3
53.40975,-1.4277090000000001,2005,1,23,2,30,2
53.430841,-1.439768,2005,2,27,12,30,2
53.38275600000001,-1.460394,2005,5,12,8,30,1
53.378235,-1.454589,2005,12,15,7,30,1
53.344901,-1.40154,2005,1,5,10,30,1
53.334701,-1.556361,2005,2,2,21,60,2
53.351893000000004,-1.3975360000000001,2005,9,2,19,30,1
53.354193,-1.485846,2005,12,7,10,30,3
53.387052000000004,-1.497328,2005,12,21,9,30,1
53.469667,-1.478274,2005,6,18,14,30,2
53.397721999999995,-1.4911860000000001,2005,11,21,11,30,1
53.57468299999999,-0.143082,2005,1,5,14,60,2
53.558655,-0.073273,2005,4,29,0,30,3
53.557044,-0.10746800000000001,2005,5,26,8,30,1
53.553841000000006,-0.075757,2005,6,10,1,30,1
53.559901,-0.066875,2005,9,4,20,30,1
53.56023199999999,-0.150359,2005,9,5,21,60,1
53.632647999999996,-0.21268299999999998,2005,9,17,22,30,1
53.469128000000005,-0.14799500000000002,2005,9,18,15,60,2
53.607299,-0.636076,2005,1,8,12,60,2
53.563213,-0.800111,2005,2,9,15,70,2
53.565188,-0.672312,2005,4,22,20,30,1
53.584511,-0.655844,2005,5,8,1,30,2
53.587646,-0.728866,2005,5,10,21,40,1
53.603756999999995,-0.689087,2005,6,6,17,60,2
53.653763,-0.573445,2005,6,22,13,60,2
53.564944999999994,-0.6747350000000001,2005,8,1,23,30,1
53.55461,-0.7674449999999999,2005,8,2,13,70,2
53.549486,-0.7414810000000001,2005,9,23,0,30,1
53.561566000000006,-0.797289,2005,9,26,12,70,3
53.506147999999996,-0.749099,2005,10,12,11,60,1
53.576999,-0.6835720000000001,2005,11,2,1,40,1
53.545779,-0.49104799999999993,2005,11,20,1,60,1
53.566573,-0.7168140000000001,2005,11,25,0,60,1
53.549098,-0.533798,2005,11,18,5,60,3
53.553895999999995,-0.493174,2005,12,31,18,30,2
53.734116,0.031475,2005,1,1,2,30,1
53.939363,-0.545131,2005,1,22,13,60,3
53.681490000000004,-0.982683,2005,3,6,4,70,1
53.794593000000006,-0.406976,2005,3,6,18,40,2
53.898607999999996,-0.749428,2005,3,9,13,70,1
53.87915,-0.177386,2005,3,30,16,60,1
53.819254,-0.248047,2005,4,7,5,60,2
53.960073,-0.202514,2005,4,17,13,60,2
53.927967,-0.817087,2005,5,28,2,60,2
53.835726,-0.629575,2005,5,28,7,60,1
53.731221,-0.19774,2005,6,20,17,60,2
53.712520999999995,-0.8743540000000001,2005,7,7,21,30,4
53.761936999999996,-0.052295,2005,7,17,10,40,2
53.705721999999994,-0.936952,2005,8,23,22,60,2
53.868163,-0.684635,2005,9,19,12,60,2
53.898019,-0.249319,2005,9,22,14,60,2
53.761081000000004,-0.470444,2005,10,10,20,60,2
53.670654000000006,0.025695,2005,10,9,16,60,3
53.946966,-0.527343,2005,10,16,10,60,4
53.946966,-0.527343,2005,10,28,14,60,4
53.806616000000005,-0.510095,2005,11,2,18,60,2
53.996472999999995,-0.894015,2005,11,3,20,60,1
53.870456000000004,-0.30172899999999997,2005,11,16,19,60,2
53.836656999999995,-0.406596,2005,11,25,19,40,2
53.698499,-0.874426,2005,11,18,5,30,2
53.763625,-0.8603959999999999,2005,11,26,0,60,3
53.8969,-0.649794,2005,12,30,6,60,2
53.688143999999994,-1.015232,2005,12,12,22,60,1
53.779724,-0.357606,2005,2,18,2,30,2
53.774236,-0.33126300000000003,2005,4,1,9,40,3
53.737777,-0.353481,2005,5,16,16,30,2
53.72809,-0.374778,2005,6,19,14,30,2
53.804664,-0.334459,2005,7,16,17,30,3
53.751362,-0.347792,2005,9,17,23,30,1
53.754484999999995,-0.333108,2005,11,10,17,30,2
53.740168999999995,-0.344441,2005,10,25,21,40,1
54.644082,-1.250122,2005,1,29,16,70,4
54.698376,-1.31274,2005,5,11,8,70,3
54.695211,-1.309225,2005,11,25,7,70,2
54.519054000000004,-0.967382,2005,4,19,22,50,2
54.54802900000001,-0.9610850000000001,2005,9,10,22,60,1
54.536892,-1.049311,2005,11,29,14,30,2
54.598879000000004,-1.023565,2005,12,6,16,60,1
54.553763000000004,-0.840333,2005,7,1,19,60,2
54.548697,-1.2744440000000001,2005,4,7,9,70,2
54.558262,-1.208864,2005,6,11,17,30,2
54.585702000000005,-1.2414459999999998,2005,7,21,10,30,2
54.55140600000001,-1.2187370000000002,2005,2,22,1,40,1
54.562906999999996,-1.1909889999999999,2005,12,23,23,30,1
54.51619399999999,-1.2215719999999999,2005,6,26,22,60,1
54.591623,-1.3476569999999999,2005,3,15,20,30,1
54.570232,-1.33083,2005,4,27,19,30,1
54.600170999999996,-1.36656,2005,6,12,22,60,1
54.548189,-1.39442,2005,7,25,17,70,2
54.51685,-1.284123,2005,11,21,17,50,3
52.47875500000001,-1.8699540000000001,2005,1,5,15,30,1
52.500614,-1.8122900000000002,2005,1,14,22,30,2
52.50389499999999,-1.843362,2005,2,18,21,40,1
52.487654000000006,-1.8039509999999999,2005,3,9,17,30,2
52.568778,-1.8248360000000001,2005,4,2,16,30,1
52.483504,-1.8562459999999998,2005,6,5,22,30,2
52.48723100000001,-1.820153,2005,6,4,10,30,3
52.511165000000005,-1.834053,2005,7,26,21,40,2
52.580335,-1.799553,2005,10,30,10,30,2
52.451926,-1.782773,2005,11,4,8,40,1
52.496472999999995,-1.8766779999999998,2005,12,16,5,30,1
52.477563,-1.849934,2005,11,25,12,30,1
52.402534,-1.8848770000000001,2005,1,14,10,30,1
52.406938000000004,-1.883543,2005,2,21,14,30,1
52.405691,-1.896923,2005,6,5,20,30,1
52.416235,-1.930568,2005,7,5,12,30,1
52.442774,-1.978488,2005,10,30,2,30,1
52.457662,-1.905043,2005,10,30,17,30,1
52.43545400000001,-1.9031779999999998,2005,11,15,17,30,1
52.432953000000005,-1.8364060000000002,2005,12,29,12,30,1
52.45732099999999,-1.8391119999999999,2005,12,17,19,30,2
52.534537,-1.9185880000000002,2005,1,29,0,40,1
52.520949,-1.90078,2005,3,27,7,30,1
52.48275699999999,-1.922512,2005,7,13,15,40,1
52.500115,-1.9350029999999998,2005,8,10,19,30,4
52.495788,-1.9161549999999998,2005,8,13,13,30,1
52.515737,-1.904034,2005,10,9,21,30,2
52.47214399999999,-1.9160529999999998,2005,10,11,19,30,1
52.491289,-1.911009,2005,11,22,1,30,2
52.602213,-2.10613,2005,1,8,12,30,1
52.568341000000004,-2.1665400000000004,2005,2,7,13,30,1
52.626715000000004,-2.143714,2005,2,27,10,30,2
52.56718299999999,-2.062227,2005,3,6,2,30,1
52.564028,-2.0763849999999997,2005,3,28,20,40,1
52.580523,-2.129838,2005,4,1,23,40,2
52.587173,-2.132515,2005,5,8,11,20,1
52.589337,-2.1264689999999997,2005,7,14,23,30,1
52.591584999999995,-2.1261799999999997,2005,8,2,21,30,1
52.583337,-2.102099,2005,9,8,14,30,1
52.582046999999996,-2.1333849999999996,2005,11,3,11,40,3
52.580125,-2.161419,2005,11,26,0,30,2
52.603248,-2.014733,2005,2,1,23,30,2
52.566929,-1.994213,2005,2,26,6,30,1
52.575731000000005,-2.043941,2005,3,10,16,40,2
52.567379,-1.993918,2005,9,7,21,30,1
52.513059,-2.0695189999999997,2005,1,11,18,30,2
52.44420600000001,-2.044252,2005,3,25,0,40,2
52.481278,-2.124834,2005,3,20,13,30,1
52.454370999999995,-2.147862,2005,6,8,13,30,2
52.540637,-2.098757,2005,6,29,23,30,1
52.479518000000006,-2.166793,2005,9,8,18,30,3
52.45095500000001,-2.024835,2005,10,2,16,30,1
52.464169999999996,-2.1477470000000003,2005,10,22,8,30,2
52.449151,-2.0449919999999997,2005,12,19,18,40,1
52.544352,-1.9452599999999998,2005,9,14,18,40,1
52.519179,-2.056264,2005,9,18,9,30,1
52.419862,-1.678088,2005,1,26,17,70,2
52.435646,-1.605896,2005,4,10,0,60,2
52.473918000000005,-1.723039,2005,4,12,13,30,2
52.387370000000004,-1.73563,2005,4,22,9,30,3
52.450936999999996,-1.782484,2005,6,28,10,30,1
52.413199,-1.6743139999999999,2005,7,7,18,70,3
52.444355,-1.729845,2005,10,17,2,40,1
52.431267000000005,-1.793023,2005,11,20,2,30,1
52.390684,-1.486093,2005,1,22,17,40,2
52.418796,-1.5691389999999998,2005,3,2,6,60,2
52.418975,-1.479441,2005,4,5,8,30,1
52.390757,-1.482125,2005,3,30,8,30,2
52.37597,-1.4724549999999998,2005,4,2,20,60,3
52.41409,-1.560657,2005,6,9,15,30,1
52.445801,-1.487365,2005,6,18,8,30,1
52.43036,-1.492692,2005,8,9,15,30,1
52.43938000000001,-1.4995020000000001,2005,8,16,9,30,2
52.39702,-1.4960129999999998,2005,8,18,21,40,1
52.413253000000005,-1.529938,2005,9,29,16,30,1
52.410565000000005,-1.488802,2005,9,18,4,30,7
52.44571800000001,-1.510318,2005,12,3,3,30,1
52.434022,-1.428223,2005,12,8,10,30,2
52.500887,-1.8850619999999998,2005,2,18,20,50,2
52.489489,-1.730894,2005,6,12,20,70,1
52.505977,-1.9974630000000002,2005,11,3,2,70,1
52.5248,-1.8851470000000001,2005,12,9,1,70,5
53.079218000000004,-2.223141,2005,1,28,20,30,1
53.067595,-2.187114,2005,3,28,16,30,1
53.002526,-2.1781900000000003,2005,5,13,14,30,1
53.080726,-2.182692,2005,5,27,23,60,2
52.968509999999995,-2.200385,2005,6,7,19,40,2
53.080725,-2.182991,2005,6,15,8,60,1
52.971139,-2.116562,2005,6,20,2,30,1
53.025318000000006,-2.141457,2005,6,21,11,30,2
52.991238,-2.149986,2005,9,5,15,50,2
53.012384,-2.197458,2005,9,17,7,30,1
53.02618199999999,-2.367939,2005,1,13,13,30,1
53.120957999999995,-1.9999669999999998,2005,1,17,22,60,1
53.068372,-2.2526349999999997,2005,2,4,18,60,2
53.02938100000001,-2.2419700000000002,2005,2,24,21,30,3
52.954381999999995,-2.033309,2005,4,11,11,70,1
53.118421,-2.068848,2005,4,17,12,60,2
53.132374,-1.9904009999999999,2005,5,22,15,50,2
52.987365000000004,-2.362098,2005,8,12,10,60,2
53.03609300000001,-2.21054,2005,9,8,23,70,2
53.19916,-1.9743689999999998,2005,9,17,23,60,1
52.94386,-2.04595,2005,10,15,10,40,2
53.044452,-2.25697,2005,10,17,19,30,1
52.952405000000006,-1.9727290000000002,2005,11,4,21,60,1
53.008779000000004,-2.289546,2005,12,10,2,50,1
52.621026,-2.07353,2005,1,10,21,60,3
52.794343000000005,-2.0836099999999997,2005,2,22,7,30,1
52.813832999999995,-2.105903,2005,3,7,12,30,1
52.852624,-1.983483,2005,3,21,18,60,2
52.891392,-2.1269009999999997,2005,5,31,15,30,1
52.69027,-2.012395,2005,6,12,7,50,2
52.670403,-2.015347,2005,8,6,19,60,3
52.84820799999999,-2.213639,2005,8,27,17,60,2
52.686853,-1.977628,2005,9,17,0,30,1
52.746049,-2.1076639999999998,2005,9,28,8,60,5
52.742452,-2.1085439999999998,2005,10,5,17,60,2
52.903845999999994,-2.161133,2005,10,20,17,50,2
52.769592,-2.347393,2005,11,5,7,60,2
52.770116,-2.352437,2005,11,19,0,60,1
53.011883,-2.092078,2005,11,26,19,40,2
52.78493100000001,-2.024432,2005,12,5,15,60,1
52.658294999999995,-1.810285,2005,1,13,12,70,3
52.809536,-1.632639,2005,1,20,19,30,1
52.82224,-1.642178,2005,1,27,18,30,2
52.915965,-1.907464,2005,5,9,9,70,2
